D:\SELF_DRIVING_CAR\DATA\IMG\center_2024_03_10_20_39_50_984.jpg, D:\SELF_DRIVING_CAR\DATA\IMG\left_2024_03_10_20_39_50_984.jpg, D:\SELF_DRIVING_CAR\DATA\IMG\right_2024_03_10_20_39_50_984.jpg, 0, 1, 0, 30.19029
D:\SELF_DRIVING_CAR\DATA\IMG\center_2024_03_10_20_39_51_090.jpg, D:\SELF_DRIVING_CAR\DATA\IMG\left_2024_03_10_20_39_51_090.jpg, D:\SELF_DRIVING_CAR\DATA\IMG\right_2024_03_10_20_39_51_090.jpg, 0.0597945, 1, 0, 30.18948
D:\SELF_DRIVING_CAR\DATA\IMG\center_2024_03_10_20_39_51_195.jpg, D:\SELF_DRIVING_CAR\DATA\IMG\left_2024_03_10_20_39_51_195.jpg, D:\SELF_DRIVING_CAR\DATA\IMG\right_2024_03_10_20_39_51_195.jpg, 0.3043434, 1, 0, 30.16886
D:\SELF_DRIVING_CAR\DATA\IMG\center_2024_03_10_20_39_51_295.jpg, D:\SELF_DRIVING_CAR\DATA\IMG\left_2024_03_10_20_39_51_295.jpg, D:\SELF_DRIVING_CAR\DATA\IMG\right_2024_03_10_20_39_51_295.jpg, 0.00952322, 1, 0, 30.18942
D:\SELF_DRIVING_CAR\DATA\IMG\center_2024_03_10_20_39_51_396.jpg, D:\SELF_DRIVING_CAR\DATA\IMG\left_2024_03_10_20_39_51_396.jpg, D:\SELF_DRIVING_CAR\DATA\IMG\right_2024_03_10_20_39_51_396.jpg, 0, 1, 0, 30.19
D:\SELF_DRIVING_CAR\DATA\IMG\center_2024_03_10_20_39_51_498.jpg, D:\SELF_DRIVING_CAR\DATA\IMG\left_2024_03_10_20_39_51_498.jpg, D:\SELF_DRIVING_CAR\DATA\IMG\right_2024_03_10_20_39_51_498.jpg, 0, 1, 0, 30.19025
D:\SELF_DRIVING_CAR\DATA\IMG\center_2024_03_10_20_39_51_604.jpg, D:\SELF_DRIVING_CAR\DATA\IMG\left_2024_03_10_20_39_51_604.jpg, D:\SELF_DRIVING_CAR\DATA\IMG\right_2024_03_10_20_39_51_604.jpg, 0, 1, 0, 30.19032
D:\SELF_DRIVING_CAR\DATA\IMG\center_2024_03_10_20_39_51_706.jpg, D:\SELF_DRIVING_CAR\DATA\IMG\left_2024_03_10_20_39_51_706.jpg, D:\SELF_DRIVING_CAR\DATA\IMG\right_2024_03_10_20_39_51_706.jpg, 0, 1, 0, 30.07714
D:\SELF_DRIVING_CAR\DATA\IMG\center_2024_03_10_20_39_51_811.jpg, D:\SELF_DRIVING_CAR\DATA\IMG\left_2024_03_10_20_39_51_811.jpg, D:\SELF_DRIVING_CAR\DATA\IMG\right_2024_03_10_20_39_51_811.jpg, 0, 1, 0, 30.20279
D:\SELF_DRIVING_CAR\DATA\IMG\center_2024_03_10_20_39_51_914.jpg, D:\SELF_DRIVING_CAR\DATA\IMG\left_2024_03_10_20_39_51_914.jpg, D:\SELF_DRIVING_CAR\DATA\IMG\right_2024_03_10_20_39_51_914.jpg, 0, 1, 0, 30.06898
D:\SELF_DRIVING_CAR\DATA\IMG\center_2024_03_10_20_39_52_019.jpg, D:\SELF_DRIVING_CAR\DATA\IMG\left_2024_03_10_20_39_52_019.jpg, D:\SELF_DRIVING_CAR\DATA\IMG\right_2024_03_10_20_39_52_019.jpg, 0, 1, 0, 30.22138
D:\SELF_DRIVING_CAR\DATA\IMG\center_2024_03_10_20_39_52_122.jpg, D:\SELF_DRIVING_CAR\DATA\IMG\left_2024_03_10_20_39_52_122.jpg, D:\SELF_DRIVING_CAR\DATA\IMG\right_2024_03_10_20_39_52_122.jpg, 0, 1, 0, 30.19089
D:\SELF_DRIVING_CAR\DATA\IMG\center_2024_03_10_20_39_52_224.jpg, D:\SELF_DRIVING_CAR\DATA\IMG\left_2024_03_10_20_39_52_224.jpg, D:\SELF_DRIVING_CAR\DATA\IMG\right_2024_03_10_20_39_52_224.jpg, 0, 1, 0, 30.19025
D:\SELF_DRIVING_CAR\DATA\IMG\center_2024_03_10_20_39_52_330.jpg, D:\SELF_DRIVING_CAR\DATA\IMG\left_2024_03_10_20_39_52_330.jpg, D:\SELF_DRIVING_CAR\DATA\IMG\right_2024_03_10_20_39_52_330.jpg, 0, 1, 0, 30.19049
D:\SELF_DRIVING_CAR\DATA\IMG\center_2024_03_10_20_39_52_431.jpg, D:\SELF_DRIVING_CAR\DATA\IMG\left_2024_03_10_20_39_52_431.jpg, D:\SELF_DRIVING_CAR\DATA\IMG\right_2024_03_10_20_39_52_431.jpg, 0, 1, 0, 30.1906
D:\SELF_DRIVING_CAR\DATA\IMG\center_2024_03_10_20_39_52_533.jpg, D:\SELF_DRIVING_CAR\DATA\IMG\left_2024_03_10_20_39_52_533.jpg, D:\SELF_DRIVING_CAR\DATA\IMG\right_2024_03_10_20_39_52_533.jpg, 0, 1, 0, 30.19062
D:\SELF_DRIVING_CAR\DATA\IMG\center_2024_03_10_20_39_52_637.jpg, D:\SELF_DRIVING_CAR\DATA\IMG\left_2024_03_10_20_39_52_637.jpg, D:\SELF_DRIVING_CAR\DATA\IMG\right_2024_03_10_20_39_52_637.jpg, 0, 1, 0, 30.19061
D:\SELF_DRIVING_CAR\DATA\IMG\center_2024_03_10_20_39_52_739.jpg, D:\SELF_DRIVING_CAR\DATA\IMG\left_2024_03_10_20_39_52_739.jpg, D:\SELF_DRIVING_CAR\DATA\IMG\right_2024_03_10_20_39_52_739.jpg, 0, 1, 0, 30.19065
D:\SELF_DRIVING_CAR\DATA\IMG\center_2024_03_10_20_39_52_844.jpg, D:\SELF_DRIVING_CAR\DATA\IMG\left_2024_03_10_20_39_52_844.jpg, D:\SELF_DRIVING_CAR\DATA\IMG\right_2024_03_10_20_39_52_844.jpg, 0, 1, 0, 30.19063
D:\SELF_DRIVING_CAR\DATA\IMG\center_2024_03_10_20_39_52_950.jpg, D:\SELF_DRIVING_CAR\DATA\IMG\left_2024_03_10_20_39_52_950.jpg, D:\SELF_DRIVING_CAR\DATA\IMG\right_2024_03_10_20_39_52_950.jpg, 0, 1, 0, 30.19063
D:\SELF_DRIVING_CAR\DATA\IMG\center_2024_03_10_20_39_53_052.jpg, D:\SELF_DRIVING_CAR\DATA\IMG\left_2024_03_10_20_39_53_052.jpg, D:\SELF_DRIVING_CAR\DATA\IMG\right_2024_03_10_20_39_53_052.jpg, 0, 1, 0, 30.19064
D:\SELF_DRIVING_CAR\DATA\IMG\center_2024_03_10_20_39_53_154.jpg, D:\SELF_DRIVING_CAR\DATA\IMG\left_2024_03_10_20_39_53_154.jpg, D:\SELF_DRIVING_CAR\DATA\IMG\right_2024_03_10_20_39_53_154.jpg, 0, 1, 0, 30.19064
D:\SELF_DRIVING_CAR\DATA\IMG\center_2024_03_10_20_39_53_255.jpg, D:\SELF_DRIVING_CAR\DATA\IMG\left_2024_03_10_20_39_53_255.jpg, D:\SELF_DRIVING_CAR\DATA\IMG\right_2024_03_10_20_39_53_255.jpg, 0, 1, 0, 30.19061
D:\SELF_DRIVING_CAR\DATA\IMG\center_2024_03_10_20_39_53_357.jpg, D:\SELF_DRIVING_CAR\DATA\IMG\left_2024_03_10_20_39_53_357.jpg, D:\SELF_DRIVING_CAR\DATA\IMG\right_2024_03_10_20_39_53_357.jpg, 0, 1, 0, 30.19064
D:\SELF_DRIVING_CAR\DATA\IMG\center_2024_03_10_20_39_53_460.jpg, D:\SELF_DRIVING_CAR\DATA\IMG\left_2024_03_10_20_39_53_460.jpg, D:\SELF_DRIVING_CAR\DATA\IMG\right_2024_03_10_20_39_53_460.jpg, 0, 1, 0, 30.19061
D:\SELF_DRIVING_CAR\DATA\IMG\center_2024_03_10_20_39_53_565.jpg, D:\SELF_DRIVING_CAR\DATA\IMG\left_2024_03_10_20_39_53_565.jpg, D:\SELF_DRIVING_CAR\DATA\IMG\right_2024_03_10_20_39_53_565.jpg, 0, 1, 0, 30.19063
D:\SELF_DRIVING_CAR\DATA\IMG\center_2024_03_10_20_39_53_671.jpg, D:\SELF_DRIVING_CAR\DATA\IMG\left_2024_03_10_20_39_53_671.jpg, D:\SELF_DRIVING_CAR\DATA\IMG\right_2024_03_10_20_39_53_671.jpg, 0, 1, 0, 30.19063
D:\SELF_DRIVING_CAR\DATA\IMG\center_2024_03_10_20_39_53_772.jpg, D:\SELF_DRIVING_CAR\DATA\IMG\left_2024_03_10_20_39_53_772.jpg, D:\SELF_DRIVING_CAR\DATA\IMG\right_2024_03_10_20_39_53_772.jpg, 0, 1, 0, 30.19061
D:\SELF_DRIVING_CAR\DATA\IMG\center_2024_03_10_20_39_53_875.jpg, D:\SELF_DRIVING_CAR\DATA\IMG\left_2024_03_10_20_39_53_875.jpg, D:\SELF_DRIVING_CAR\DATA\IMG\right_2024_03_10_20_39_53_875.jpg, 0, 1, 0, 30.19064
D:\SELF_DRIVING_CAR\DATA\IMG\center_2024_03_10_20_39_53_977.jpg, D:\SELF_DRIVING_CAR\DATA\IMG\left_2024_03_10_20_39_53_977.jpg, D:\SELF_DRIVING_CAR\DATA\IMG\right_2024_03_10_20_39_53_977.jpg, 0, 1, 0, 30.19062
D:\SELF_DRIVING_CAR\DATA\IMG\center_2024_03_10_20_39_54_082.jpg, D:\SELF_DRIVING_CAR\DATA\IMG\left_2024_03_10_20_39_54_082.jpg, D:\SELF_DRIVING_CAR\DATA\IMG\right_2024_03_10_20_39_54_082.jpg, 0, 1, 0, 30.1906
D:\SELF_DRIVING_CAR\DATA\IMG\center_2024_03_10_20_39_54_185.jpg, D:\SELF_DRIVING_CAR\DATA\IMG\left_2024_03_10_20_39_54_185.jpg, D:\SELF_DRIVING_CAR\DATA\IMG\right_2024_03_10_20_39_54_185.jpg, 0, 1, 0, 30.19065
D:\SELF_DRIVING_CAR\DATA\IMG\center_2024_03_10_20_39_54_288.jpg, D:\SELF_DRIVING_CAR\DATA\IMG\left_2024_03_10_20_39_54_288.jpg, D:\SELF_DRIVING_CAR\DATA\IMG\right_2024_03_10_20_39_54_288.jpg, 0, 1, 0, 30.19063
D:\SELF_DRIVING_CAR\DATA\IMG\center_2024_03_10_20_39_54_391.jpg, D:\SELF_DRIVING_CAR\DATA\IMG\left_2024_03_10_20_39_54_391.jpg, D:\SELF_DRIVING_CAR\DATA\IMG\right_2024_03_10_20_39_54_391.jpg, 0, 1, 0, 30.19063
D:\SELF_DRIVING_CAR\DATA\IMG\center_2024_03_10_20_39_54_495.jpg, D:\SELF_DRIVING_CAR\DATA\IMG\left_2024_03_10_20_39_54_495.jpg, D:\SELF_DRIVING_CAR\DATA\IMG\right_2024_03_10_20_39_54_495.jpg, 0, 1, 0, 30.19063
D:\SELF_DRIVING_CAR\DATA\IMG\center_2024_03_10_20_39_54_603.jpg, D:\SELF_DRIVING_CAR\DATA\IMG\left_2024_03_10_20_39_54_603.jpg, D:\SELF_DRIVING_CAR\DATA\IMG\right_2024_03_10_20_39_54_603.jpg, 0, 1, 0, 30.19063
D:\SELF_DRIVING_CAR\DATA\IMG\center_2024_03_10_20_39_54_707.jpg, D:\SELF_DRIVING_CAR\DATA\IMG\left_2024_03_10_20_39_54_707.jpg, D:\SELF_DRIVING_CAR\DATA\IMG\right_2024_03_10_20_39_54_707.jpg, 0, 1, 0, 30.19063
D:\SELF_DRIVING_CAR\DATA\IMG\center_2024_03_10_20_39_54_810.jpg, D:\SELF_DRIVING_CAR\DATA\IMG\left_2024_03_10_20_39_54_810.jpg, D:\SELF_DRIVING_CAR\DATA\IMG\right_2024_03_10_20_39_54_810.jpg, 0, 1, 0, 30.19061
D:\SELF_DRIVING_CAR\DATA\IMG\center_2024_03_10_20_39_54_915.jpg, D:\SELF_DRIVING_CAR\DATA\IMG\left_2024_03_10_20_39_54_915.jpg, D:\SELF_DRIVING_CAR\DATA\IMG\right_2024_03_10_20_39_54_915.jpg, 0, 1, 0, 30.19062
D:\SELF_DRIVING_CAR\DATA\IMG\center_2024_03_10_20_39_55_018.jpg, D:\SELF_DRIVING_CAR\DATA\IMG\left_2024_03_10_20_39_55_018.jpg, D:\SELF_DRIVING_CAR\DATA\IMG\right_2024_03_10_20_39_55_018.jpg, 0, 1, 0, 30.19061
D:\SELF_DRIVING_CAR\DATA\IMG\center_2024_03_10_20_39_55_120.jpg, D:\SELF_DRIVING_CAR\DATA\IMG\left_2024_03_10_20_39_55_120.jpg, D:\SELF_DRIVING_CAR\DATA\IMG\right_2024_03_10_20_39_55_120.jpg, 0, 1, 0, 30.19064
D:\SELF_DRIVING_CAR\DATA\IMG\center_2024_03_10_20_39_55_224.jpg, D:\SELF_DRIVING_CAR\DATA\IMG\left_2024_03_10_20_39_55_224.jpg, D:\SELF_DRIVING_CAR\DATA\IMG\right_2024_03_10_20_39_55_224.jpg, 0, 1, 0, 30.19063
D:\SELF_DRIVING_CAR\DATA\IMG\center_2024_03_10_20_39_55_331.jpg, D:\SELF_DRIVING_CAR\DATA\IMG\left_2024_03_10_20_39_55_331.jpg, D:\SELF_DRIVING_CAR\DATA\IMG\right_2024_03_10_20_39_55_331.jpg, 0, 1, 0, 30.19062
D:\SELF_DRIVING_CAR\DATA\IMG\center_2024_03_10_20_39_55_432.jpg, D:\SELF_DRIVING_CAR\DATA\IMG\left_2024_03_10_20_39_55_432.jpg, D:\SELF_DRIVING_CAR\DATA\IMG\right_2024_03_10_20_39_55_432.jpg, 0, 1, 0, 30.19064
D:\SELF_DRIVING_CAR\DATA\IMG\center_2024_03_10_20_39_55_532.jpg, D:\SELF_DRIVING_CAR\DATA\IMG\left_2024_03_10_20_39_55_532.jpg, D:\SELF_DRIVING_CAR\DATA\IMG\right_2024_03_10_20_39_55_532.jpg, 0, 1, 0, 30.19063
D:\SELF_DRIVING_CAR\DATA\IMG\center_2024_03_10_20_39_55_635.jpg, D:\SELF_DRIVING_CAR\DATA\IMG\left_2024_03_10_20_39_55_635.jpg, D:\SELF_DRIVING_CAR\DATA\IMG\right_2024_03_10_20_39_55_635.jpg, 0, 1, 0, 30.19062
D:\SELF_DRIVING_CAR\DATA\IMG\center_2024_03_10_20_39_55_737.jpg, D:\SELF_DRIVING_CAR\DATA\IMG\left_2024_03_10_20_39_55_737.jpg, D:\SELF_DRIVING_CAR\DATA\IMG\right_2024_03_10_20_39_55_737.jpg, 0, 1, 0, 30.19063
D:\SELF_DRIVING_CAR\DATA\IMG\center_2024_03_10_20_39_55_838.jpg, D:\SELF_DRIVING_CAR\DATA\IMG\left_2024_03_10_20_39_55_838.jpg, D:\SELF_DRIVING_CAR\DATA\IMG\right_2024_03_10_20_39_55_838.jpg, 0, 1, 0, 30.19063
D:\SELF_DRIVING_CAR\DATA\IMG\center_2024_03_10_20_39_55_942.jpg, D:\SELF_DRIVING_CAR\DATA\IMG\left_2024_03_10_20_39_55_942.jpg, D:\SELF_DRIVING_CAR\DATA\IMG\right_2024_03_10_20_39_55_942.jpg, 0, 1, 0, 30.19062
D:\SELF_DRIVING_CAR\DATA\IMG\center_2024_03_10_20_39_56_045.jpg, D:\SELF_DRIVING_CAR\DATA\IMG\left_2024_03_10_20_39_56_045.jpg, D:\SELF_DRIVING_CAR\DATA\IMG\right_2024_03_10_20_39_56_045.jpg, 0, 1, 0, 30.19063
D:\SELF_DRIVING_CAR\DATA\IMG\center_2024_03_10_20_39_56_151.jpg, D:\SELF_DRIVING_CAR\DATA\IMG\left_2024_03_10_20_39_56_151.jpg, D:\SELF_DRIVING_CAR\DATA\IMG\right_2024_03_10_20_39_56_151.jpg, 0, 1, 0, 30.19063
D:\SELF_DRIVING_CAR\DATA\IMG\center_2024_03_10_20_39_56_254.jpg, D:\SELF_DRIVING_CAR\DATA\IMG\left_2024_03_10_20_39_56_254.jpg, D:\SELF_DRIVING_CAR\DATA\IMG\right_2024_03_10_20_39_56_254.jpg, 0, 1, 0, 30.19062
D:\SELF_DRIVING_CAR\DATA\IMG\center_2024_03_10_20_39_56_359.jpg, D:\SELF_DRIVING_CAR\DATA\IMG\left_2024_03_10_20_39_56_359.jpg, D:\SELF_DRIVING_CAR\DATA\IMG\right_2024_03_10_20_39_56_359.jpg, 0, 1, 0, 30.19065
D:\SELF_DRIVING_CAR\DATA\IMG\center_2024_03_10_20_39_56_465.jpg, D:\SELF_DRIVING_CAR\DATA\IMG\left_2024_03_10_20_39_56_465.jpg, D:\SELF_DRIVING_CAR\DATA\IMG\right_2024_03_10_20_39_56_465.jpg, 0, 1, 0, 30.19064
D:\SELF_DRIVING_CAR\DATA\IMG\center_2024_03_10_20_39_56_565.jpg, D:\SELF_DRIVING_CAR\DATA\IMG\left_2024_03_10_20_39_56_565.jpg, D:\SELF_DRIVING_CAR\DATA\IMG\right_2024_03_10_20_39_56_565.jpg, 0, 1, 0, 30.1906
D:\SELF_DRIVING_CAR\DATA\IMG\center_2024_03_10_20_39_56_669.jpg, D:\SELF_DRIVING_CAR\DATA\IMG\left_2024_03_10_20_39_56_669.jpg, D:\SELF_DRIVING_CAR\DATA\IMG\right_2024_03_10_20_39_56_669.jpg, 0, 1, 0, 30.19064
D:\SELF_DRIVING_CAR\DATA\IMG\center_2024_03_10_20_39_56_773.jpg, D:\SELF_DRIVING_CAR\DATA\IMG\left_2024_03_10_20_39_56_773.jpg, D:\SELF_DRIVING_CAR\DATA\IMG\right_2024_03_10_20_39_56_773.jpg, 0, 1, 0, 30.19063
D:\SELF_DRIVING_CAR\DATA\IMG\center_2024_03_10_20_39_56_875.jpg, D:\SELF_DRIVING_CAR\DATA\IMG\left_2024_03_10_20_39_56_875.jpg, D:\SELF_DRIVING_CAR\DATA\IMG\right_2024_03_10_20_39_56_875.jpg, 0, 1, 0, 30.19063
D:\SELF_DRIVING_CAR\DATA\IMG\center_2024_03_10_20_39_56_976.jpg, D:\SELF_DRIVING_CAR\DATA\IMG\left_2024_03_10_20_39_56_976.jpg, D:\SELF_DRIVING_CAR\DATA\IMG\right_2024_03_10_20_39_56_976.jpg, 0.01842269, 1, 0, 30.19083
D:\SELF_DRIVING_CAR\DATA\IMG\center_2024_03_10_20_39_57_077.jpg, D:\SELF_DRIVING_CAR\DATA\IMG\left_2024_03_10_20_39_57_077.jpg, D:\SELF_DRIVING_CAR\DATA\IMG\right_2024_03_10_20_39_57_077.jpg, 0, 1, 0, 30.19058
D:\SELF_DRIVING_CAR\DATA\IMG\center_2024_03_10_20_39_57_183.jpg, D:\SELF_DRIVING_CAR\DATA\IMG\left_2024_03_10_20_39_57_183.jpg, D:\SELF_DRIVING_CAR\DATA\IMG\right_2024_03_10_20_39_57_183.jpg, 0, 1, 0, 30.19063
D:\SELF_DRIVING_CAR\DATA\IMG\center_2024_03_10_20_39_57_288.jpg, D:\SELF_DRIVING_CAR\DATA\IMG\left_2024_03_10_20_39_57_288.jpg, D:\SELF_DRIVING_CAR\DATA\IMG\right_2024_03_10_20_39_57_288.jpg, 0, 1, 0, 30.19065
D:\SELF_DRIVING_CAR\DATA\IMG\center_2024_03_10_20_39_57_389.jpg, D:\SELF_DRIVING_CAR\DATA\IMG\left_2024_03_10_20_39_57_389.jpg, D:\SELF_DRIVING_CAR\DATA\IMG\right_2024_03_10_20_39_57_389.jpg, 0, 1, 0, 30.19067
D:\SELF_DRIVING_CAR\DATA\IMG\center_2024_03_10_20_39_57_493.jpg, D:\SELF_DRIVING_CAR\DATA\IMG\left_2024_03_10_20_39_57_493.jpg, D:\SELF_DRIVING_CAR\DATA\IMG\right_2024_03_10_20_39_57_493.jpg, 0, 1, 0, 30.19066
D:\SELF_DRIVING_CAR\DATA\IMG\center_2024_03_10_20_39_57_595.jpg, D:\SELF_DRIVING_CAR\DATA\IMG\left_2024_03_10_20_39_57_595.jpg, D:\SELF_DRIVING_CAR\DATA\IMG\right_2024_03_10_20_39_57_595.jpg, 0, 1, 0, 30.19064
D:\SELF_DRIVING_CAR\DATA\IMG\center_2024_03_10_20_39_57_699.jpg, D:\SELF_DRIVING_CAR\DATA\IMG\left_2024_03_10_20_39_57_699.jpg, D:\SELF_DRIVING_CAR\DATA\IMG\right_2024_03_10_20_39_57_699.jpg, 0, 1, 0, 30.19067
D:\SELF_DRIVING_CAR\DATA\IMG\center_2024_03_10_20_39_57_800.jpg, D:\SELF_DRIVING_CAR\DATA\IMG\left_2024_03_10_20_39_57_800.jpg, D:\SELF_DRIVING_CAR\DATA\IMG\right_2024_03_10_20_39_57_800.jpg, 0, 1, 0, 30.19066
D:\SELF_DRIVING_CAR\DATA\IMG\center_2024_03_10_20_39_57_903.jpg, D:\SELF_DRIVING_CAR\DATA\IMG\left_2024_03_10_20_39_57_903.jpg, D:\SELF_DRIVING_CAR\DATA\IMG\right_2024_03_10_20_39_57_903.jpg, 0.0448677, 1, 0, 30.19023
D:\SELF_DRIVING_CAR\DATA\IMG\center_2024_03_10_20_39_58_009.jpg, D:\SELF_DRIVING_CAR\DATA\IMG\left_2024_03_10_20_39_58_009.jpg, D:\SELF_DRIVING_CAR\DATA\IMG\right_2024_03_10_20_39_58_009.jpg, 0.01632781, 1, 0, 30.19064
D:\SELF_DRIVING_CAR\DATA\IMG\center_2024_03_10_20_39_58_109.jpg, D:\SELF_DRIVING_CAR\DATA\IMG\left_2024_03_10_20_39_58_109.jpg, D:\SELF_DRIVING_CAR\DATA\IMG\right_2024_03_10_20_39_58_109.jpg, 0, 1, 0, 30.19057
D:\SELF_DRIVING_CAR\DATA\IMG\center_2024_03_10_20_39_58_210.jpg, D:\SELF_DRIVING_CAR\DATA\IMG\left_2024_03_10_20_39_58_210.jpg, D:\SELF_DRIVING_CAR\DATA\IMG\right_2024_03_10_20_39_58_210.jpg, 0, 1, 0, 30.19067
D:\SELF_DRIVING_CAR\DATA\IMG\center_2024_03_10_20_39_58_310.jpg, D:\SELF_DRIVING_CAR\DATA\IMG\left_2024_03_10_20_39_58_310.jpg, D:\SELF_DRIVING_CAR\DATA\IMG\right_2024_03_10_20_39_58_310.jpg, 0, 1, 0, 30.19073
D:\SELF_DRIVING_CAR\DATA\IMG\center_2024_03_10_20_39_58_414.jpg, D:\SELF_DRIVING_CAR\DATA\IMG\left_2024_03_10_20_39_58_414.jpg, D:\SELF_DRIVING_CAR\DATA\IMG\right_2024_03_10_20_39_58_414.jpg, 0, 1, 0, 30.1907
D:\SELF_DRIVING_CAR\DATA\IMG\center_2024_03_10_20_39_58_517.jpg, D:\SELF_DRIVING_CAR\DATA\IMG\left_2024_03_10_20_39_58_517.jpg, D:\SELF_DRIVING_CAR\DATA\IMG\right_2024_03_10_20_39_58_517.jpg, 0, 1, 0, 30.19072
D:\SELF_DRIVING_CAR\DATA\IMG\center_2024_03_10_20_39_58_618.jpg, D:\SELF_DRIVING_CAR\DATA\IMG\left_2024_03_10_20_39_58_618.jpg, D:\SELF_DRIVING_CAR\DATA\IMG\right_2024_03_10_20_39_58_618.jpg, 0, 1, 0, 30.19071
D:\SELF_DRIVING_CAR\DATA\IMG\center_2024_03_10_20_39_58_720.jpg, D:\SELF_DRIVING_CAR\DATA\IMG\left_2024_03_10_20_39_58_720.jpg, D:\SELF_DRIVING_CAR\DATA\IMG\right_2024_03_10_20_39_58_720.jpg, 0, 1, 0, 30.19072
D:\SELF_DRIVING_CAR\DATA\IMG\center_2024_03_10_20_39_58_823.jpg, D:\SELF_DRIVING_CAR\DATA\IMG\left_2024_03_10_20_39_58_823.jpg, D:\SELF_DRIVING_CAR\DATA\IMG\right_2024_03_10_20_39_58_823.jpg, 0, 1, 0, 30.19071
D:\SELF_DRIVING_CAR\DATA\IMG\center_2024_03_10_20_39_58_928.jpg, D:\SELF_DRIVING_CAR\DATA\IMG\left_2024_03_10_20_39_58_928.jpg, D:\SELF_DRIVING_CAR\DATA\IMG\right_2024_03_10_20_39_58_928.jpg, 0, 1, 0, 30.19072
D:\SELF_DRIVING_CAR\DATA\IMG\center_2024_03_10_20_39_59_032.jpg, D:\SELF_DRIVING_CAR\DATA\IMG\left_2024_03_10_20_39_59_032.jpg, D:\SELF_DRIVING_CAR\DATA\IMG\right_2024_03_10_20_39_59_032.jpg, 0, 1, 0, 30.19072
D:\SELF_DRIVING_CAR\DATA\IMG\center_2024_03_10_20_39_59_134.jpg, D:\SELF_DRIVING_CAR\DATA\IMG\left_2024_03_10_20_39_59_134.jpg, D:\SELF_DRIVING_CAR\DATA\IMG\right_2024_03_10_20_39_59_134.jpg, 0, 1, 0, 30.19071
D:\SELF_DRIVING_CAR\DATA\IMG\center_2024_03_10_20_39_59_236.jpg, D:\SELF_DRIVING_CAR\DATA\IMG\left_2024_03_10_20_39_59_236.jpg, D:\SELF_DRIVING_CAR\DATA\IMG\right_2024_03_10_20_39_59_236.jpg, 0, 1, 0, 30.19072
D:\SELF_DRIVING_CAR\DATA\IMG\center_2024_03_10_20_39_59_340.jpg, D:\SELF_DRIVING_CAR\DATA\IMG\left_2024_03_10_20_39_59_340.jpg, D:\SELF_DRIVING_CAR\DATA\IMG\right_2024_03_10_20_39_59_340.jpg, 0, 1, 0, 30.19072
D:\SELF_DRIVING_CAR\DATA\IMG\center_2024_03_10_20_39_59_441.jpg, D:\SELF_DRIVING_CAR\DATA\IMG\left_2024_03_10_20_39_59_441.jpg, D:\SELF_DRIVING_CAR\DATA\IMG\right_2024_03_10_20_39_59_441.jpg, 0, 1, 0, 30.19073
D:\SELF_DRIVING_CAR\DATA\IMG\center_2024_03_10_20_39_59_544.jpg, D:\SELF_DRIVING_CAR\DATA\IMG\left_2024_03_10_20_39_59_544.jpg, D:\SELF_DRIVING_CAR\DATA\IMG\right_2024_03_10_20_39_59_544.jpg, 0, 1, 0, 30.19072
D:\SELF_DRIVING_CAR\DATA\IMG\center_2024_03_10_20_39_59_649.jpg, D:\SELF_DRIVING_CAR\DATA\IMG\left_2024_03_10_20_39_59_649.jpg, D:\SELF_DRIVING_CAR\DATA\IMG\right_2024_03_10_20_39_59_649.jpg, 0, 1, 0, 30.19074
D:\SELF_DRIVING_CAR\DATA\IMG\center_2024_03_10_20_39_59_753.jpg, D:\SELF_DRIVING_CAR\DATA\IMG\left_2024_03_10_20_39_59_753.jpg, D:\SELF_DRIVING_CAR\DATA\IMG\right_2024_03_10_20_39_59_753.jpg, 0, 1, 0, 30.05869
D:\SELF_DRIVING_CAR\DATA\IMG\center_2024_03_10_20_39_59_855.jpg, D:\SELF_DRIVING_CAR\DATA\IMG\left_2024_03_10_20_39_59_855.jpg, D:\SELF_DRIVING_CAR\DATA\IMG\right_2024_03_10_20_39_59_855.jpg, 0, 1, 0, 30.19909
D:\SELF_DRIVING_CAR\DATA\IMG\center_2024_03_10_20_39_59_960.jpg, D:\SELF_DRIVING_CAR\DATA\IMG\left_2024_03_10_20_39_59_960.jpg, D:\SELF_DRIVING_CAR\DATA\IMG\right_2024_03_10_20_39_59_960.jpg, 0.1390122, 1, 0, 30.10981
D:\SELF_DRIVING_CAR\DATA\IMG\center_2024_03_10_20_40_00_064.jpg, D:\SELF_DRIVING_CAR\DATA\IMG\left_2024_03_10_20_40_00_064.jpg, D:\SELF_DRIVING_CAR\DATA\IMG\right_2024_03_10_20_40_00_064.jpg, 0.184776, 1, 0, 30.19504
D:\SELF_DRIVING_CAR\DATA\IMG\center_2024_03_10_20_40_00_168.jpg, D:\SELF_DRIVING_CAR\DATA\IMG\left_2024_03_10_20_40_00_168.jpg, D:\SELF_DRIVING_CAR\DATA\IMG\right_2024_03_10_20_40_00_168.jpg, 0, 1, 0, 30.18966
D:\SELF_DRIVING_CAR\DATA\IMG\center_2024_03_10_20_40_00_274.jpg, D:\SELF_DRIVING_CAR\DATA\IMG\left_2024_03_10_20_40_00_274.jpg, D:\SELF_DRIVING_CAR\DATA\IMG\right_2024_03_10_20_40_00_274.jpg, 0, 1, 0, 30.19
